# RMRT reduced dynamics serialized by upper-triangular density-matrix entries
# diagonal entries: p_i = real(σ[i,i])
# off-diagonal entries for i<j: c_ij = σ[i,j], with real, imag, abs, phase
# derivative columns use prefix p -> prime: trp, dp, cp

---- RMRT reduced dynamics: serialized upper-triangular matrix [exciton basis] ----
          time              tr_re              tr_im                 p1                 p2             c12_re             c12_im            c12_abs          c12_phase             trp_re             trp_im                dp1                dp2            cp12_re            cp12_im           cp12_abs         cp12_phase
     33.200000     1.00000000e+00    -2.64697796e-23     2.85038330e-01     7.14961670e-01    -2.14961933e-01    -2.07111772e-07     2.14961933e-01    -3.14159169e+00     0.00000000e+00     1.32348898e-23    -6.83977405e-05     6.83977405e-05    -6.87307475e-05     3.16656800e-07     6.87314770e-05     3.13698548e+00
     33.210000     1.00000000e+00     2.64697796e-23     2.85037646e-01     7.14962354e-01    -2.14962620e-01    -2.03945204e-07     2.14962620e-01    -3.14159170e+00     0.00000000e+00     0.00000000e+00    -6.82469398e-05     6.82469398e-05    -6.86100500e-05     2.91761209e-07     6.86106703e-05     3.13734022e+00
     33.220000     1.00000000e+00    -2.64697796e-23     2.85036964e-01     7.14963036e-01    -2.14963306e-01    -2.01027592e-07     2.14963306e-01    -3.14159172e+00     0.00000000e+00     2.64697796e-23    -6.81149710e-05     6.81149710e-05    -6.84878313e-05     2.83104780e-07     6.84884164e-05     3.13745903e+00
     33.230000     1.00000000e+00     0.00000000e+00     2.85036283e-01     7.14963717e-01    -2.14963991e-01    -1.98196544e-07     2.14963991e-01    -3.14159173e+00     0.00000000e+00    -2.64697796e-23    -6.79970878e-05     6.79970878e-05    -6.83547026e-05     2.93242833e-07     6.83553316e-05     3.13730266e+00
     33.240000     1.00000000e+00     0.00000000e+00     2.85035603e-01     7.14964397e-01    -2.14964675e-01    -1.95264116e-07     2.14964675e-01    -3.14159175e+00     0.00000000e+00    -2.64697796e-23    -6.78852320e-05     6.78852320e-05    -6.82039939e-05     3.20166003e-07     6.82047453e-05     3.13689845e+00
     33.250000     1.00000000e+00     0.00000000e+00     2.85034924e-01     7.14965076e-01    -2.14965357e-01    -1.92062456e-07     2.14965357e-01    -3.14159176e+00     0.00000000e+00     0.00000000e+00    -6.77698966e-05     6.77698966e-05    -6.80334984e-05     3.57620772e-07     6.80344383e-05     3.13633616e+00
     33.260000     1.00000000e+00     0.00000000e+00     2.85034246e-01     7.14965754e-01    -2.14966037e-01    -1.88486248e-07     2.14966037e-01    -3.14159178e+00     0.00000000e+00    -2.64697796e-23    -6.76424048e-05     6.76424048e-05    -6.78460632e-05     3.96565939e-07     6.78472221e-05     3.13574764e+00
     33.270000     1.00000000e+00     2.64697796e-23     2.85033570e-01     7.14966430e-01    -2.14966715e-01    -1.84520589e-07     2.14966715e-01    -3.14159180e+00     0.00000000e+00     0.00000000e+00    -6.74970928e-05     6.74970928e-05    -6.76488307e-05     4.27488207e-07     6.76501813e-05     3.13527351e+00
     33.280000     1.00000000e+00    -2.64697796e-23     2.85032895e-01     7.14967105e-01    -2.14967392e-01    -1.80245706e-07     2.14967392e-01    -3.14159182e+00     0.00000000e+00     0.00000000e+00    -6.73328102e-05     6.73328102e-05    -6.74513726e-05     4.42924539e-07     6.74528269e-05     3.13502617e+00
     33.290000     1.00000000e+00     2.64697796e-23     2.85032221e-01     7.14967779e-01    -2.14968066e-01    -1.75816461e-07     2.14968066e-01    -3.14159184e+00     0.00000000e+00     0.00000000e+00    -6.71532632e-05     6.71532632e-05    -6.72632801e-05     4.39395257e-07     6.72647153e-05     3.13506028e+00
     33.300000     1.00000000e+00    -2.64697796e-23     2.85031550e-01     7.14968450e-01    -2.14968739e-01    -1.71422508e-07     2.14968739e-01    -3.14159186e+00     0.00000000e+00    -5.29395592e-23    -6.69660584e-05     6.69660584e-05    -6.70918585e-05     4.18171049e-07     6.70931617e-05     3.13535992e+00
